,OR -> CE,CE -> NO,CE -> SU,CE -> OR,SU -> CE
2020-11-05 05:00:00,54.533427351,187.68413916331002,0.0,0.0,48.22522840505009
2020-11-05 06:00:00,74.58740000000003,232.64413916331,0.0,0.0,61.60210700724996
2020-11-05 07:00:00,1.5816000000000354,258.43413916331,0.0,0.0,77.20493194025002
2020-11-05 08:00:00,0.0,278.15347388368014,0.0,67.71839999999993,78.60637302826996
2020-11-05 09:00:00,0.0,284.2666738836801,0.0,96.07130614180002,87.28303954425
2020-11-05 10:00:00,0.0,283.3828738836801,0.0,124.19929266782,92.73310650227003
2020-11-05 11:00:00,0.0,297.5334738836801,0.0,139.88839999999982,98.67820549522995
2020-11-05 12:00:00,0.0,281.74347388368005,0.0,152.7883999999999,95.32917145524998
2020-11-05 13:00:00,0.0,283.14347388368003,0.0,181.34199999999998,89.59738657622998
2020-11-05 14:00:00,0.0,274.55427388368,0.0,198.6619999999999,89.00856680727001
2020-11-05 15:00:00,0.0,270.94427388368007,0.0,193.46000119037973,82.08115027524998
2020-11-05 16:00:00,0.0,275.12347388368005,0.0,104.54839999999993,65.32525118826999
2020-11-05 17:00:00,0.0,288.66347388368007,0.0,39.5783999999999,51.424915881249994
2020-11-05 18:00:00,0.0,336.1848944589796,0.0,6.268399999999932,19.76647912623
2020-11-05 19:00:00,24.474919084051702,347.21427388368005,0.0,0.0,3.107132211278838
2020-11-05 20:00:00,15.605619084051664,337.2712533083805,3.1342806867500315,0.0,0.0
2020-11-05 21:00:00,1.5867000000001426,305.05957388368006,0.0,0.0,1.9565193132499985
2020-11-05 22:00:00,0.0,256.36117388368007,0.0,12.447240793829792,25.255119313249963
2020-11-05 23:00:00,14.816600000000106,217.47851304699003,0.0,0.0,39.757519313249986
2020-11-06 00:00:00,58.37530000000007,201.17723916331,0.0,0.0,44.323319313249975
2020-11-06 01:00:00,56.92487914262006,183.87323916331002,0.0,0.0,47.30191931324998
2020-11-06 02:00:00,53.84996323780007,182.70813916331002,0.0,0.0,49.29191931325
2020-11-06 03:00:00,69.61996323780002,181.88413916331,0.0,0.0,31.495659437250026
2020-11-06 04:00:00,95.39796323780004,186.93413916331,0.0,0.0,18.807919313249972
2020-11-06 05:00:00,90.70782893980011,194.20413916331,0.0,0.0,22.137919313249984
2020-11-06 06:00:00,123.76970000000003,237.96413916331,0.0,0.0,53.789833064229995
2020-11-06 07:00:00,138.88124753058003,264.56413916331,0.0,0.0,67.52798285327
2020-11-06 08:00:00,79.50160000000002,287.19413916331,0.0,0.0,72.35392211727002
2020-11-06 09:00:00,48.961600000000004,280.7031738836801,0.0,0.0,77.79590297422999
2020-11-06 10:00:00,23.689052469420012,299.3934738836801,0.0,0.0,74.69122780624998
2020-11-06 11:00:00,10.787099999999993,302.87347388368005,0.0,0.0,78.22616984927001
2020-11-06 12:00:00,0.0,289.00347388368004,0.0,9.69499999999996,92.89699640126997
2020-11-06 13:00:00,0.0,297.93347388368005,0.0,57.37839999999998,78.13219918424998
2020-11-06 14:00:00,0.0,295.25427388368007,0.0,67.44260008167313,85.95101916824999
2020-11-06 15:00:00,0.0,301.91347388368007,0.0,38.20469991832658,74.68351523325
2020-11-06 16:00:00,0.0,291.35087388368004,0.0,29.21839999999981,59.34799172823002
2020-11-06 17:00:00,8.291599999999981,282.9234738836801,0.0,0.0,42.078553005249994
2020-11-06 18:00:00,30.092139467590016,331.47427388368004,0.0,0.0,1.835587242229991
2020-11-06 19:00:00,37.9349190840517,344.3142738836801,2.0426753547212115,0.0,0.0
2020-11-06 20:00:00,25.294011941080612,342.64427388368006,0.0,0.0,1.3957193132499697
2020-11-06 21:00:00,0.0,300.35407388368003,0.0,14.488288058919402,10.68571931324999
2020-11-06 22:00:00,0.0,255.95947388368,0.0,34.0722,24.379619313249975
2020-11-06 23:00:00,0.0,225.65527388368,0.0,3.996199999999982,37.74901931324999
2020-11-07 00:00:00,36.96689999999994,203.02093916331,0.0,0.0,52.022645544703664
2020-11-07 01:00:00,63.53059999999987,186.87053916331,0.0,0.0,52.70595908705016
2020-11-07 02:00:00,57.68643976846417,180.11013916331004,0.0,0.0,50.72788463758595
2020-11-07 03:00:00,57.768560619464125,183.96413916331,0.0,0.0,52.22788463758595
2020-11-07 04:00:00,62.32393098346405,187.37413916331,0.0,0.0,50.207884637585984
2020-11-07 05:00:00,48.18760000000001,180.17413916331,0.0,0.0,46.78605162105006
2020-11-07 06:00:00,83.4956,209.67413916331,0.0,0.0,59.14874538905008
2020-11-07 07:00:00,63.11309999999997,237.67973916331,0.0,0.0,80.17268473223004
2020-11-07 08:00:00,1.8736000000000175,250.57493916331003,0.0,0.0,87.84375626723
2020-11-07 09:00:00,0.0,262.82493916331003,0.0,22.729999999999784,94.62126914327001
2020-11-07 10:00:00,0.0,265.2222738836801,0.0,56.62179999999987,93.96914711425
2020-11-07 11:00:00,0.0,275.66347388368007,0.0,85.44639999999981,113.51827025301614
2020-11-07 12:00:00,0.0,264.67347388368006,0.0,75.55639999999983,99.73816410123
2020-11-07 13:00:00,0.0,262.41347388368007,0.0,87.98639999999972,94.86236849025002
2020-11-07 14:00:00,0.0,263.36347388368006,0.0,96.6763999999998,81.70676048925003
2020-11-07 15:00:00,0.0,259.30347388368006,0.0,85.81639999999987,86.09558756527
2020-11-07 16:00:00,0.0,255.13369086552487,0.0,61.13639999999989,78.75961432023003
2020-11-07 17:00:00,0.0,255.46369086552485,0.0,30.466399999999773,38.81479137223
2020-11-07 18:00:00,0.0,299.5242738836801,0.0,18.623089840229852,18.90685872125001
2020-11-07 19:00:00,15.234665869080516,319.6742738836801,0.0,0.0,9.845719313249987
2020-11-07 20:00:00,3.9849190840516364,307.32214407665117,0.0,0.0,14.635719313249979
2020-11-07 21:00:00,0.0,299.2575738836801,0.0,33.31317920591948,24.03541931325
2020-11-07 22:00:00,0.0,257.4822738836801,0.0,48.52719999999993,38.15071931324999
2020-11-07 23:00:00,0.0,220.30957388368,0.0,24.84239999999977,50.242919313250006
2020-11-08 00:00:00,6.427600000000075,194.38447388368002,0.0,0.0,57.916419313249975
2020-11-08 01:00:00,59.58249999999999,185.11953916331,0.0,0.0,64.28181931325
2020-11-08 02:00:00,49.20402208180003,180.34846796930992,0.0,0.0,66.68171931324997
2020-11-08 03:00:00,44.313822081800055,178.14413916331,0.0,0.0,73.29191931324999
2020-11-08 04:00:00,28.542422081800062,171.17361035731008,0.0,0.0,71.24062734025006
2020-11-08 05:00:00,13.49249359046405,171.08413916331,0.0,0.0,74.937884637586
2020-11-08 06:00:00,38.59328577906405,188.33413916331,0.0,0.0,77.954253994586
2020-11-08 07:00:00,34.68970413766422,210.48413916331003,0.0,0.0,84.65996318756599
2020-11-08 08:00:00,25.516869850676215,221.41744958752216,0.0,0.0,93.717655367586
2020-11-08 09:00:00,27.21649331784411,231.04493916331,0.0,0.0,98.94527594360598
2020-11-08 10:00:00,19.04943005368412,243.77413916331,0.0,0.0,102.07806351456598
2020-11-08 11:00:00,12.217600000000019,251.39622873909784,0.0,0.0,116.84273762723784
2020-11-08 12:00:00,1.5276000000000298,248.17413916331,0.0,0.0,119.22631920925005
2020-11-08 13:00:00,0.0,244.16413916331004,0.0,17.24629999999995,123.32472628127003
2020-11-08 14:00:00,0.0,242.53393916331004,0.0,6.395546699709794,112.39437733826998
2020-11-08 15:00:00,11.277946699710103,243.65543916330998,0.0,0.0,101.24188568725002
2020-11-08 16:00:00,10.347599999999922,241.42580688555,0.0,0.0,87.26701289727
2020-11-08 17:00:00,47.59029999999994,249.85170616144012,0.0,0.0,74.58258865325003
2020-11-08 18:00:00,12.390254709390405,296.91799476603,0.0,0.0,30.999508094229995
2020-11-08 19:00:00,6.320254709390499,323.50721304699005,0.0,0.0,16.535719313250006
2020-11-08 20:00:00,9.350254709390564,315.6142738836801,0.0,0.0,20.975719313249993
2020-11-08 21:00:00,7.523754709390367,290.1780738836801,0.0,0.0,35.58391931324999
2020-11-08 22:00:00,9.61630000000003,245.18407388368004,0.0,0.0,40.07191931324999
2020-11-08 23:00:00,37.529299999999985,209.60787388368,0.0,0.0,60.939219313249986
2020-11-09 00:00:00,48.32353842380007,187.25163916331,0.0,0.0,61.96191931324998
2020-11-09 01:00:00,32.16817316546411,178.28413916331,0.0,0.0,67.15788463758597
2020-11-09 02:00:00,18.206391630464097,169.60413916331,0.0,0.0,66.60788463758598
2020-11-09 03:00:00,20.435621373464073,167.36413916331003,0.0,0.0,65.60788463758598
2020-11-09 04:00:00,12.67937383066398,161.67263916331,0.0,0.0,65.66518463758597
2020-11-09 05:00:00,38.098473590464096,184.92413916331,0.0,0.0,69.27788463758598
2020-11-09 06:00:00,105.35864408766409,230.58413916331,0.0,0.0,66.25821691558599
2020-11-09 07:00:00,52.39760000000002,254.86163916331006,0.0,0.0,77.78592939026997
2020-11-09 08:00:00,0.0,270.71307388368007,0.0,18.612399999999948,80.53067274122999
2020-11-09 09:00:00,0.0,282.5836738836801,0.0,33.155999999999906,87.59741728324998
2020-11-09 10:00:00,0.0,273.8642738836801,0.0,54.325999999999866,95.13596658023002
2020-11-09 11:00:00,0.0,283.18347388368005,0.0,44.57736918644984,89.03179589123
2020-11-09 12:00:00,0.0,276.0234738836801,0.0,43.30239999999997,95.44716954322996
2020-11-09 13:00:00,0.0,271.1142738836801,0.0,65.27565658680982,97.37743194722998
2020-11-09 14:00:00,0.0,281.1822387018988,0.0,75.83239999999978,86.38141930326998
2020-11-09 15:00:00,0.0,274.4509090654613,0.0,26.095999999999844,87.50534209825001
2020-11-09 16:00:00,0.0,269.8934738836801,0.0,1.2000187360788637,72.37143660325
2020-11-09 17:00:00,39.80760000000004,264.8534738836801,0.0,0.0,57.14066423022999
2020-11-09 18:00:00,36.028519084051666,304.84721304699,0.0,0.0,16.897112400249984
2020-11-09 19:00:00,67.17340463364602,320.9381699172455,0.0,0.0,1.3557193132499776
2020-11-09 20:00:00,57.315263593390526,318.17721304699006,0.0,0.0,5.425719313249983
2020-11-09 21:00:00,55.494823627390474,282.75991304699,0.0,0.0,10.969019313249987
2020-11-09 22:00:00,62.88620000000004,239.65297388368,0.0,0.0,32.279719313249984
2020-11-09 23:00:00,94.28060000000005,208.10913916331,0.0,0.0,41.27771931324996
2020-11-10 00:00:00,88.0984233594641,179.65023916331,0.0,0.0,42.66788463758594
2020-11-10 01:00:00,54.25158759585631,168.84621291170228,0.0,0.0,48.23788463758598
2020-11-10 02:00:00,52.4057,164.85034981284593,0.0,0.0,49.51788463758598
2020-11-10 03:00:00,49.2216,162.72956787584596,0.0,0.0,50.367884637585966
2020-11-10 04:00:00,58.343699999999956,164.93402605284587,0.0,0.0,47.91788463758595
2020-11-10 05:00:00,76.1516,179.00813916331,0.0,0.0,35.85487618905009
2020-11-10 06:00:00,121.05499600246407,216.71515916331003,0.0,0.0,54.31153892958598
2020-11-10 07:00:00,89.24110000000002,240.81743916331,0.0,0.0,69.14392785625
2020-11-10 08:00:00,31.241000000000014,258.77947388368005,0.0,0.0,68.24612533424998
2020-11-10 09:00:00,20.19169999999999,266.72857388368004,0.0,0.0,70.52168949325002
2020-11-10 10:00:00,15.705145799570062,274.13622388368003,0.0,0.0,65.77330869824999
2020-11-10 11:00:00,0.0,273.5700738836801,0.0,3.2738772992098575,71.83490907123
2020-11-10 12:00:00,9.367600000000055,276.15145744651,0.0,0.0,66.90163608124999
2020-11-10 13:00:00,0.0,279.17777388368,0.0,19.81239999999984,64.60463413327
2020-11-10 14:00:00,0.0,277.2855680787027,0.0,6.983040874508994,65.49179197425
2020-11-10 15:00:00,0.0,278.8759796886575,0.0,13.788023820088206,60.109133885249996
2020-11-10 16:00:00,14.370559125490935,269.65347388368014,0.0,0.0,46.08994862427
2020-11-10 17:00:00,20.716973570710152,264.79641304699004,0.0,0.0,41.42318979927002
2020-11-10 18:00:00,30.43491908405153,321.58786977027114,0.0,0.0,4.868788796270004
2020-11-10 19:00:00,32.92491908405158,306.51494870265105,0.0,0.0,4.1157193132499685
2020-11-10 20:00:00,44.18491908405161,331.25721304699005,0.0,0.0,8.735719313249986
2020-11-10 21:00:00,47.27641685283939,303.42799887943886,0.0,0.0,11.885719313249991
2020-11-10 22:00:00,36.699899999999964,259.47017388368005,0.0,0.0,26.11001931324998
2020-11-10 23:00:00,68.99039999999997,216.67367388368,0.0,0.0,46.68941931324997
2020-11-11 00:00:00,42.67899229002006,193.21533916331,0.0,0.0,52.78191931324998
2020-11-11 01:00:00,23.747290228020113,176.45723916331,0.0,0.0,46.465521375249914
2020-11-11 02:00:00,48.86819022802008,177.22413916331,0.0,0.0,19.86152137524996
2020-11-11 03:00:00,44.478190228020104,173.91413916331,0.0,0.0,19.17152137524993
2020-11-11 04:00:00,44.50669847602011,179.83933916331,0.0,0.0,18.221521375249928
2020-11-11 05:00:00,62.981992290020166,193.58413916331,0.0,0.0,20.32116843224992
2020-11-11 06:00:00,90.4610329542001,237.54413916331004,0.0,0.0,61.667754451269985
2020-11-11 07:00:00,65.65639999999995,258.79723916331005,0.0,0.0,68.98000436422998
2020-11-11 08:00:00,0.0,277.62347388368005,0.0,3.1124000000000263,73.58341538524999
2020-11-11 09:00:00,0.0,287.54077388368006,0.0,35.94289999999992,72.64594699227001
2020-11-11 10:00:00,0.0,282.1814738836801,0.0,45.43746404247997,76.25861267127
2020-11-11 11:00:00,0.0,290.01347388368004,0.0,46.06225358727418,75.46322622322995
2020-11-11 12:00:00,0.0,278.7134738836801,0.0,62.29239999999989,69.49413186223
2020-11-11 13:00:00,0.0,289.32347388368004,0.0,84.8141611627189,67.07310282425
2020-11-11 14:00:00,0.0,282.09427388368005,0.0,82.28295635453884,65.72015649826999
2020-11-11 15:00:00,0.0,293.75647388368003,0.0,41.9059999999999,58.853405255530944
2020-11-11 16:00:00,0.0,286.79347388368006,0.0,39.249184307718835,50.09124018827
2020-11-11 17:00:00,0.0,275.15641304699005,0.0,10.622399999999962,39.67691538327
2020-11-11 18:00:00,0.0,316.5921359119421,0.0,17.705661461217403,6.6718516892299995
2020-11-11 19:00:00,12.721413488300414,338.53427388368004,2.9042806867500133,0.0,0.0
2020-11-11 20:00:00,12.964919084051495,332.56721304699005,2.2620047800109973,0.0,0.0
2020-11-11 21:00:00,18.263919084051604,307.23127388368005,0.0,0.0,1.8638193132500027
2020-11-11 22:00:00,24.5942190840516,256.98685772743005,0.0,0.0,25.193319313249958
2020-11-11 23:00:00,53.28459999999996,216.09687388368,0.0,0.0,36.70591931324998
2020-11-12 00:00:00,65.3049,190.11503916330997,0.0,0.0,48.699909206029986
2020-11-12 01:00:00,77.12180360489401,181.76413916330998,0.0,0.0,48.485874530365976
2020-11-12 02:00:00,53.66920360489409,166.88643916331003,0.0,0.0,48.725874530365964
2020-11-12 03:00:00,52.93180360489403,173.87413916331,0.0,0.0,51.17587453036599
2020-11-12 04:00:00,58.05180360489402,175.06413916330993,0.0,0.0,48.60587453036598
2020-11-12 05:00:00,73.79180360489404,188.71413916331,0.0,0.0,44.66587453036601
2020-11-12 06:00:00,102.30839999999998,228.07413916330998,0.0,0.0,54.84458490704998
2020-11-12 07:00:00,43.28099999999998,244.28437479029998,0.0,0.0,61.30207277203001
2020-11-12 08:00:00,0.0,270.4007747903,0.0,10.621400000000003,61.53584936804997
2020-11-12 09:00:00,0.0,278.84223562699,0.0,23.469400000000086,61.44207644545802
2020-11-12 10:00:00,0.0,290.53553562699,0.0,24.853399999999986,67.47237714356197
2020-11-12 11:00:00,0.0,280.71633562699,0.0,51.28240000000002,75.26430841565792
2020-11-12 12:00:00,0.0,279.18553562699003,0.0,53.432400000000065,83.1481854372581
2020-11-12 13:00:00,0.0,278.82847479029994,0.0,93.3023999999998,77.13927949004997
2020-11-12 14:00:00,0.0,282.5284747903,0.0,85.376,70.49379526632012
2020-11-12 15:00:00,0.0,275.09633562698997,0.0,83.46599999999994,65.92856318500999
2020-11-12 16:00:00,0.0,282.68553562699,0.0,52.74398219359989,59.56845620701001
2020-11-12 17:00:00,0.0,271.11553562699,0.0,19.716400000000093,42.75229116801
2020-11-12 18:00:00,15.103301277651502,317.69633562699,0.0,0.0,10.628511718009992
2020-11-12 19:00:00,39.15491908405164,333.20876452435124,2.626290793970014,0.0,0.0
2020-11-12 20:00:00,38.25181908405154,336.56633562699,0.0,0.0,0.7984010008838194
2020-11-12 21:00:00,16.844899999999985,305.55613562699,0.0,0.0,8.21600920602998
2020-11-12 22:00:00,17.861899999999963,254.21063562698995,0.0,0.0,30.525809206029976
2020-11-12 23:00:00,49.184200000000004,217.30703916330998,0.0,0.0,40.63150920602999
2020-11-13 00:00:00,77.25169999999989,186.57814323207987,0.0,0.0,47.41990920602999
2020-11-13 01:00:00,63.514452501894,180.30413916330997,0.0,0.0,49.355874530366
2020-11-13 02:00:00,50.096905952124175,173.34553509454008,0.0,0.0,55.44587453036598
2020-11-13 03:00:00,46.54450595212416,169.14413916330997,0.0,0.0,52.39773867913585
2020-11-13 04:00:00,46.74450595212419,169.14503916330997,0.0,0.0,51.617738679135854
2020-11-13 05:00:00,71.44450595212433,187.41413916330998,0.0,0.0,41.02438931813569
2020-11-13 06:00:00,107.34630000000004,233.55413916330997,0.0,0.0,59.29535516503002
2020-11-13 07:00:00,31.581599999999934,258.01413916330995,0.0,0.0,68.51667227204999
2020-11-13 08:00:00,0.0,275.95910994929966,0.0,15.46740000000003,74.73197597901
2020-11-13 09:00:00,0.0,273.23633562699,0.0,39.27388257874969,80.68769559505
2020-11-13 10:00:00,0.0,284.6366302999903,0.0,48.21199999999993,82.4900811913005
2020-11-13 11:00:00,0.0,283.56847479029994,0.0,77.56606212933042,104.64699228094072
2020-11-13 12:00:00,0.0,271.4371749582999,0.0,86.22839999999981,100.52728262480998
2020-11-13 13:00:00,0.0,283.68847479029995,0.0,122.49839999999998,97.65798962581
2020-11-13 14:00:00,0.0,284.39133562699,0.0,121.36199999999991,95.04417281000985
2020-11-13 15:00:00,0.0,282.26433562699,0.0,107.56200000000001,90.79188408080998
2020-11-13 16:00:00,0.0,283.98553562699004,0.0,74.09199999999997,75.68992493380998
2020-11-13 17:00:00,0.0,278.13153562698994,0.0,42.20840000000001,64.59236217576998
2020-11-13 18:00:00,0.0,327.91153562699,0.0,15.731751581959657,20.563005466809955
2020-11-13 19:00:00,14.874919084051573,344.3432747903,0.0,0.0,6.450375859789972
2020-11-13 20:00:00,10.606619084051571,331.80127479029994,0.0,0.0,11.004728265108781
2020-11-13 21:00:00,0.0,303.4666747903,0.0,20.386599999999966,21.441975859789977
2020-11-13 22:00:00,0.0,257.83355479029996,0.0,5.039200000000024,23.68660920603
2020-11-13 23:00:00,8.911200000000006,231.65313916331,0.0,0.0,37.08990920602997
2020-11-14 00:00:00,40.68670000000003,192.88650916330997,0.0,0.0,52.173409206029994
2020-11-14 01:00:00,61.03214587323018,182.41063916330998,0.0,0.0,50.29990920602998
2020-11-14 02:00:00,51.17440000000005,176.93501738330997,0.0,0.0,52.288517665259945
2020-11-14 03:00:00,53.81160000000006,178.57413916330998,0.0,0.0,49.748517665259925
2020-11-14 04:00:00,59.789199999999994,180.96246094331002,0.0,0.0,49.77851766525992
2020-11-14 05:00:00,88.03159999999988,176.15413916331,0.0,0.0,6.292323615260173
2020-11-14 06:00:00,100.67999214694004,206.35413916330998,0.0,0.0,39.27551855371998
2020-11-14 07:00:00,61.2565999999999,233.84412236885,0.0,0.0,38.49397059369997
2020-11-14 08:00:00,19.587999999999887,250.10493916331,0.0,0.0,87.38577756675994
2020-11-14 09:00:00,0.0,261.4368503884806,0.0,9.072000000000116,119.0618968487305
2020-11-14 10:00:00,0.0,265.84493916330996,0.0,28.722000000000122,116.34267204175995
2020-11-14 11:00:00,0.0,271.8675908905163,0.0,40.994,127.71933006375997
2020-11-14 12:00:00,0.0,262.70629300539304,0.0,44.4084000000001,124.53913126573997
2020-11-14 13:00:00,0.0,264.99413916330997,0.0,35.33080000000007,115.33106011673993
2020-11-14 14:00:00,0.0,263.6744583804704,0.0,48.528301496199695,121.37352673775996
2020-11-14 15:00:00,0.0,257.79413916331,0.0,52.128400000000056,207.5
2020-11-14 16:00:00,0.0,259.24413916331,0.0,34.3354985038003,207.5
2020-11-14 17:00:00,0.0,258.92413916331,0.0,7.62840000000007,207.5
2020-11-14 18:00:00,0.0,305.6558164098296,0.0,69.31839999999983,173.92531485437945
2020-11-14 19:00:00,0.0,327.65633562698997,0.0,47.89199999999994,157.90370916730998
2020-11-14 20:00:00,0.0,317.12633562699,0.0,42.80200000000005,163.91370916730997
2020-11-14 21:00:00,0.0,300.82553562698996,0.0,54.63839999999997,163.77580916730997
2020-11-14 22:00:00,0.0,256.02633562699,0.0,16.592999999999982,181.99650916730997
2020-11-14 23:00:00,0.0,225.60883916330997,0.0,6.261270182385971,189.44657449164595
2020-11-15 00:00:00,0.0,199.56013916330997,0.0,26.02997018238601,167.57213204864598
2020-11-15 01:00:00,7.875388384614013,182.74023916330998,0.0,0.0,109.18787449164597
2020-11-15 02:00:00,10.292588384614048,173.05823916331,0.0,0.0,79.67930221464596
2020-11-15 03:00:00,5.881399999999983,168.42323916331,0.0,0.0,81.82290916730999
