,CE -> NO,CE -> SU,CE -> OR,SU -> CE,NO -> CE
2020-09-25 13:00:00,166.8045761731,109.5700001572799,272.5,0.0,0.0
2020-09-25 14:00:00,169.49457617310003,94.27277607148,272.5,0.0,0.0
2020-09-25 15:00:00,165.8945761731,75.08515643528,272.5,0.0,0.0
2020-09-25 16:00:00,146.97667617310003,96.57419424506011,259.7663999999998,0.0,0.0
2020-09-25 17:00:00,156.85457617310007,106.92631475208009,216.91639999999995,0.0,0.0
2020-09-25 18:00:00,171.00399845881768,6.325279728014067,222.9050809159483,0.0,0.0
2020-09-25 19:00:00,177.78145901061762,6.192621853014055,226.44508091594832,0.0,0.0
2020-09-25 20:00:00,196.25289611117998,0.0,225.8450809159484,5.455825992548398,0.0
2020-09-25 21:00:00,175.32037617310002,7.099921853014038,251.86595204946593,0.0,0.0
2020-09-25 22:00:00,131.65717617309997,66.5721050614801,272.5,0.0,0.0
2020-09-25 23:00:00,80.39407617309998,149.2139778924801,272.5,0.0,0.0
2020-09-26 00:00:00,53.84504933549999,159.51286532433602,243.47215970065406,0.0,0.0
2020-09-26 01:00:00,40.867049335499985,153.03416532433602,214.16865970065408,0.0,0.0
2020-09-26 02:00:00,46.674403153499924,154.171765324336,204.76495970065406,0.0,0.0
2020-09-26 03:00:00,64.0389415025,151.671765324336,191.56394470265403,0.0,0.0
2020-09-26 04:00:00,81.11064933549996,149.021765324336,175.2497746986541,0.0,0.0
2020-09-26 05:00:00,91.40864933549996,146.421765324336,161.6349597006541,0.0,0.0
2020-09-26 06:00:00,92.69343771731988,142.467339244316,164.7449597006541,0.0,0.0
2020-09-26 07:00:00,91.27254933549996,133.249533736316,201.704459700654,0.0,0.0
2020-09-26 08:00:00,115.76064933549998,133.291331677356,259.1060597006541,0.0,0.0
2020-09-26 09:00:00,131.84064933549996,119.02089509733602,272.5,0.0,0.0
2020-09-26 10:00:00,124.2702493355,118.63225314735601,272.5,0.0,0.0
2020-09-26 11:00:00,132.52064933549994,112.18373241233601,272.5,0.0,0.0
2020-09-26 12:00:00,123.27064933549998,113.26512996735602,272.5,0.0,0.0
2020-09-26 13:00:00,113.33834933550001,114.92644962131601,272.5,0.0,0.0
2020-09-26 14:00:00,102.99144933550002,122.61110678931598,272.5,0.0,0.0
2020-09-26 15:00:00,118.10064933549995,125.58992753635602,272.5,0.0,0.0
2020-09-26 16:00:00,113.54064933549996,133.753929056316,263.37,0.0,0.0
2020-09-26 17:00:00,110.9566493355,147.26120152859,246.59000000000003,0.0,0.0
2020-09-26 18:00:00,184.69144933550004,3.3523625349940573,227.30929702419598,0.0,0.0
2020-09-26 19:00:00,189.9942254982452,0.0,222.3646848762308,0.4473781469859546,0.0
2020-09-26 20:00:00,182.30174933550003,2.04238500775935,240.25108487623066,0.0,0.0
2020-09-26 21:00:00,160.32064933549998,4.571718802990006,272.5,0.0,0.0
2020-09-26 22:00:00,109.5714493355,101.92081880299,272.5,0.0,0.0
2020-09-26 23:00:00,78.67834933549995,154.05561880299007,272.5,0.0,0.0
2020-09-27 00:00:00,61.960879460196686,154.661565324336,272.5,0.0,0.0
2020-09-27 01:00:00,43.15307946019671,142.280965324336,261.1645,0.0,0.0
2020-09-27 02:00:00,61.060454753513966,138.80916532433602,227.03459999999998,0.0,0.0
2020-09-27 03:00:00,61.42743866351404,138.621765324336,222.82339999999996,0.0,0.0
2020-09-27 04:00:00,66.867331770566,136.231765324336,217.05616899094798,0.0,0.0
2020-09-27 05:00:00,73.50363521703997,134.181765324336,205.6867711825679,0.0,0.0
2020-09-27 06:00:00,70.90363521703998,129.15176532433603,201.77677118256787,0.0,0.0
2020-09-27 07:00:00,90.27163521703999,124.51520177833001,203.1540021916199,0.0,0.0
2020-09-27 08:00:00,104.45583521703999,112.76239234535001,214.21479999999997,0.0,0.0
2020-09-27 09:00:00,115.44323521704003,98.04389110437003,228.2014,0.0,0.0
2020-09-27 10:00:00,126.13363521703998,99.96384205733,260.13339999999994,0.0,0.0
2020-09-27 11:00:00,123.33406941955997,94.93740262137004,262.98929999999996,0.0,0.0
2020-09-27 12:00:00,111.62443521703997,83.51382577337003,272.5,0.0,0.0
2020-09-27 13:00:00,115.84080101452,98.21204165233002,272.5,0.0,0.0
2020-09-27 14:00:00,123.36363521704,96.99769959337002,272.5,0.0,0.0
2020-09-27 15:00:00,130.97363521704,108.80318637434999,272.5,0.0,0.0
2020-09-27 16:00:00,127.99373521703997,117.09655631633004,272.5,0.0,0.0
2020-09-27 17:00:00,113.43809376610014,142.52056741535,272.5,0.0,0.0
2020-09-27 18:00:00,172.36443521704007,0.0,272.5,6.828865055390086,0.0
2020-09-27 19:00:00,181.39443521704013,0.0,260.2636000000001,12.32180662719017,0.0
2020-09-27 20:00:00,172.53213521704,0.0,272.5,4.190595676189929,0.0
2020-09-27 21:00:00,0.0,207.5,272.5,0.0,47.10873346714999
2020-09-27 22:00:00,0.0,207.5,272.5,0.0,66.75896478296
2020-09-27 23:00:00,93.30303521704,144.23796532433602,272.5,0.0,0.0
2020-09-28 00:00:00,64.34247256908006,141.796865324336,225.95309999999998,0.0,0.0
2020-09-28 01:00:00,52.97127256908004,140.341765324336,241.85095919663388,0.0,0.0
2020-09-28 02:00:00,51.697172569080045,135.901765324336,247.89007626300003,0.0,0.0
2020-09-28 03:00:00,50.63647256908003,136.591765324336,236.57189999999997,0.0,0.0
2020-09-28 04:00:00,54.226472569080066,136.671765324336,233.7349237369999,0.0,0.0
2020-09-28 05:00:00,79.57547256908003,144.02176532433603,183.1212758616339,0.0,0.0
2020-09-28 06:00:00,114.54667256908003,142.868054011356,143.59113086141386,0.0,0.0
2020-09-28 07:00:00,147.23327256908001,130.899822272356,196.9146691385862,0.0,0.0
2020-09-28 08:00:00,161.19727256907998,120.44453009331602,232.75270000000003,0.0,0.0
2020-09-28 09:00:00,168.11727256908,120.77863363231603,247.5189999999999,0.0,0.0
2020-09-28 10:00:00,185.19647256908,110.9590752741837,257.82759999999996,0.0,0.0
2020-09-28 11:00:00,187.24647256907997,100.10311978635602,272.5,0.0,0.0
2020-09-28 12:00:00,173.83647256908003,106.29209751235601,272.5,0.0,0.0
2020-09-28 13:00:00,175.28647256908002,108.84286166231601,272.5,0.0,0.0
2020-09-28 14:00:00,175.34647256908002,48.307975492589804,272.5,0.0,0.0
2020-09-28 15:00:00,168.02557256908005,50.74192328778211,272.5,0.0,0.0
2020-09-28 16:00:00,162.66647256908004,65.40940712458979,265.7964,0.0,0.0
2020-09-28 17:00:00,162.75647256908,80.38331970356981,247.41640000000004,0.0,0.0
2020-09-28 18:00:00,186.20727256908003,0.2727078326140031,225.37604458895595,0.0,0.0
2020-09-28 19:00:00,198.85727256907992,0.0,217.51604458895594,5.487378146985947,0.0
2020-09-28 20:00:00,213.54847196807987,0.0,211.66604458895597,0.16737814698595344,0.0
2020-09-28 21:00:00,184.53317256907997,7.665824079103629,251.4469445889559,0.0,0.0
2020-09-28 22:00:00,136.04077256908,106.29536251705952,233.47419999999994,0.0,0.0
2020-09-28 23:00:00,97.26127256908005,158.681765324336,208.42529947070605,0.0,0.0
2020-09-29 00:00:00,78.18535903442002,150.42176532433604,192.64280052929388,0.0,0.0
2020-09-29 01:00:00,57.578720076419955,144.591765324336,162.317,0.0,0.0
2020-09-29 02:00:00,52.679797992420035,142.97176532433602,175.10729173099986,0.0,0.0
2020-09-29 03:00:00,59.265359034420015,141.931765324336,170.12339999999995,0.0,0.0
2020-09-29 04:00:00,63.875359034419986,140.951765324336,166.40628613050006,0.0,0.0
2020-09-29 05:00:00,85.95535903442004,136.318365324336,143.4589221385,0.0,0.0
2020-09-29 06:00:00,107.96535903442002,140.961765324336,176.8153,0.0,0.0
2020-09-29 07:00:00,135.94909062907396,129.79397568737602,238.0584,0.0,0.0
2020-09-29 08:00:00,142.60567607020434,124.77811669235601,259.5930908554898,0.0,0.0
2020-09-29 09:00:00,157.49035639260356,126.06854770635601,237.40001899889037,0.0,0.0
2020-09-29 10:00:00,157.49115639260353,119.74493032437599,258.11741899889034,0.0,0.0
2020-09-29 11:00:00,163.81883671500282,110.05834884435602,264.64453799778073,0.0,0.0
2020-09-29 12:00:00,162.1703563926035,113.46485769533601,272.5,0.0,0.0
2020-09-29 13:00:00,157.93535903442,121.85029944563998,272.5,0.0,0.0
2020-09-29 14:00:00,161.23535903442,117.2998146506,272.5,0.0,0.0
2020-09-29 15:00:00,154.54535903442004,120.14726109963001,255.57,0.0,0.0
2020-09-29 16:00:00,149.39535903442007,117.06841430262998,249.57640000000004,0.0,0.0
2020-09-29 17:00:00,146.56278484295,122.89199468049998,210.18640000000005,0.0,0.0
2020-09-29 18:00:00,206.43615903442003,23.59406869279013,166.7504474636399,0.0,0.0
2020-09-29 19:00:00,210.42369575459992,25.687131491810135,159.13044746363988,0.0,0.0
2020-09-29 20:00:00,199.38715986660003,35.91093149181012,169.36684746363989,0.0,0.0
2020-09-29 21:00:00,154.27515820223988,16.637131491810123,272.387,0.0,0.0
2020-09-29 22:00:00,117.28535903442005,104.66686951063,248.6132,0.0,0.0
2020-09-29 23:00:00,112.41535903442002,115.82075324663015,268.60239999999993,0.0,0.0
2020-09-30 00:00:00,82.84312615453,99.75812074561976,215.04729999999995,0.0,0.0
2020-09-30 01:00:00,60.380826154530006,130.78135336252996,209.488,0.0,0.0
2020-09-30 02:00:00,66.21002615453,123.66075336252996,211.6224,0.0,0.0
2020-09-30 03:00:00,62.31002615452998,131.79218599253005,205.6524,0.0,0.0
2020-09-30 04:00:00,58.69082615453,133.79322858553002,205.19240000000002,0.0,0.0
2020-09-30 05:00:00,94.79002615453,130.66808308953,168.14280000000002,0.0,0.0
2020-09-30 06:00:00,120.09002615452998,148.771765324336,213.57239999999996,0.0,0.0
2020-09-30 07:00:00,122.56708699121998,142.745166565336,240.43118516870408,0.0,0.0
2020-09-30 08:00:00,146.80895099227195,136.55770204937602,237.82282460861205,0.0,0.0
2020-09-30 09:00:00,160.70708699121997,133.67720835537602,239.216024225664,0.0,0.0
2020-09-30 10:00:00,161.95162299016806,128.02470701635602,254.537972457136,0.0,0.0
2020-09-30 11:00:00,168.58708699121996,122.00186358737605,270.1422275428639,0.0,0.0
2020-09-30 12:00:00,166.38074363028397,125.955049687376,272.5,0.0,0.0
2020-09-30 13:00:00,178.7729436302839,101.58100593717612,272.5,0.0,0.0
2020-09-30 14:00:00,182.03074363028392,87.27170568617615,272.5,0.0,0.0
2020-09-30 15:00:00,170.6394436302839,93.10110141417618,272.5,0.0,0.0
2020-09-30 16:00:00,190.91002615453002,78.80198178312989,245.73090000000002,0.0,0.0
2020-09-30 17:00:00,198.94002615453002,93.7770524281299,190.0646975872001,0.0,0.0
2020-09-30 18:00:00,208.43578784919006,6.633037838014076,182.82312671825585,0.0,0.0
2020-09-30 19:00:00,212.17578784919004,12.082621853014047,167.33180405985587,0.0,0.0
2020-09-30 20:00:00,207.50399921587191,10.790925403188059,188.92640000000003,0.0,0.0
2020-09-30 21:00:00,163.92125309318806,7.426421853014046,253.2985063038579,0.0,0.0
2020-09-30 22:00:00,125.45078699122001,82.37701830284004,268.87699999999995,0.0,0.0
2020-09-30 23:00:00,79.66728699122,162.204465324336,256.983782767504,0.0,0.0
2020-10-01 00:00:00,80.68097107358,149.331765324336,265.3523999999999,0.0,0.0
2020-10-01 01:00:00,66.78517107357995,144.521765324336,240.9124,0.0,0.0
2020-10-01 02:00:00,68.33327107358001,139.721765324336,224.88239999999993,0.0,0.0
2020-10-01 03:00:00,65.27327107357998,141.181765324336,201.94769999999994,0.0,0.0
2020-10-01 04:00:00,70.68327107358,144.161765324336,213.88239999999993,0.0,0.0
2020-10-01 05:00:00,89.38638949457405,141.691765324336,170.38599999999994,0.0,0.0
2020-10-01 06:00:00,116.54025265258593,146.43176532433603,210.77239999999998,0.0,0.0
2020-10-01 07:00:00,120.89033191026999,140.847837034376,232.41255745226408,0.0,0.0
2020-10-01 08:00:00,132.83183191027004,116.16478277535599,258.494974072884,0.0,0.0
2020-10-01 09:00:00,157.08033191026993,117.78237015533605,240.58399596110405,0.0,0.0
2020-10-01 10:00:00,163.36033191027002,114.06499209635406,247.11204899308592,0.0,0.0
2020-10-01 11:00:00,165.33033191027,117.443529159356,257.44567554228405,0.0,0.0
2020-10-01 12:00:00,187.58327107357997,122.938042817356,238.90694038466347,0.0,0.0
2020-10-01 13:00:00,181.08113191027,116.51218280133601,259.53987608310405,0.0,0.0
2020-10-01 14:00:00,205.37327107358004,135.33846874733,272.5,0.0,0.0
2020-10-01 15:00:00,198.80727107358,141.74182469137196,269.308555610178,0.0,0.0
2020-10-01 16:00:00,192.84327107358,154.14374454635,241.25140333599984,0.0,0.0
2020-10-01 17:00:00,190.07327107357997,166.67961850437,199.05784412757998,0.0,0.0
2020-10-01 18:00:00,206.58484290988923,73.42406510804079,203.24999999999991,0.0,0.0
2020-10-01 19:00:00,210.78545059106924,73.10498181406078,195.32000000000002,0.0,0.0
2020-10-01 20:00:00,200.9345118477501,90.83458717735002,199.77279655602987,0.0,0.0
2020-10-01 21:00:00,172.79371184775,137.48276585937998,209.09939999999997,0.0,0.0
2020-10-01 22:00:00,149.47627107357997,144.04711333655015,272.5,0.0,0.0
2020-10-01 23:00:00,110.77327107357998,163.081765324336,272.5,0.0,0.0
2020-10-02 00:00:00,78.48858536440021,152.961765324336,272.5,0.0,0.0
2020-10-02 01:00:00,60.576176087400015,136.63756532433604,255.90409999999991,0.0,0.0
2020-10-02 02:00:00,63.98703183439986,128.891765324336,243.59239999999994,0.0,0.0
2020-10-02 03:00:00,64.95537608740001,132.76176532433598,235.58239999999984,0.0,0.0
2020-10-02 04:00:00,65.38351106339994,134.061765324336,228.9490999999999,0.0,0.0
2020-10-02 05:00:00,94.6053760874,131.001765324336,206.1524,0.0,0.0
2020-10-02 06:00:00,123.83537608740001,145.48176532433604,222.64199999999994,0.0,0.0
2020-10-02 07:00:00,152.1137760874,145.76629613032998,268.77272297563013,0.0,0.0
2020-10-02 08:00:00,169.35330533356404,144.32175592237,266.59066581302585,0.0,0.0
2020-10-02 09:00:00,189.70529341920388,138.32059793733,257.44166581302596,0.0,0.0
2020-10-02 10:00:00,201.85537608739997,135.92310308737,266.14135964579,0.0,0.0
2020-10-02 11:00:00,202.6853760874,130.55877576433,272.5,0.0,0.0
2020-10-02 12:00:00,191.12537608739996,123.70782968637,272.5,0.0,0.0
2020-10-02 13:00:00,196.51011429228743,137.11621502956206,272.5,0.0,0.0
2020-10-02 14:00:00,198.2234733473092,136.85457596852203,272.5,0.0,0.0
2020-10-02 15:00:00,185.28531710878238,138.74742690854202,271.8931999999999,0.0,0.0
2020-10-02 16:00:00,188.84931710878234,147.921504643562,233.0163999999998,0.0,0.0
2020-10-02 17:00:00,187.17537608740002,168.467593848542,183.11719718761782,0.0,0.0
2020-10-02 18:00:00,208.57617608740003,48.23973523275998,210.74999999999994,0.0,0.0
2020-10-02 19:00:00,207.13788101042005,57.268089118739994,199.49999999999994,0.0,0.0
2020-10-02 20:00:00,199.83617608739996,56.26638911873998,213.06169999999986,0.0,0.0
2020-10-02 21:00:00,169.76537608740006,125.29537033375993,209.63639999999998,0.0,0.0
2020-10-02 22:00:00,123.07957608739997,174.63536531852802,239.61075006423192,0.0,0.0
2020-10-02 23:00:00,123.74037608740002,160.235965318528,272.5,0.0,0.0
2020-10-03 00:00:00,85.53929781369999,137.1449715286499,241.72630000000007,0.0,0.0
2020-10-03 01:00:00,75.69233697701003,136.9595715286499,260.45031851269,0.0,0.0
2020-10-03 02:00:00,66.42233697701,148.38126531852802,263.66099999999994,0.0,0.0
2020-10-03 03:00:00,68.51833697701,147.46976531852798,257.57789999999994,0.0,0.0
2020-10-03 04:00:00,72.87547849651,146.649765318528,250.03859999999995,0.0,0.0
2020-10-03 05:00:00,83.03833697700998,147.44976531852802,219.64789999999996,0.0,0.0
2020-10-03 06:00:00,96.18989545751,145.649765318528,223.33789999999996,0.0,0.0
2020-10-03 07:00:00,123.40203697701001,139.03791032350802,255.81169999999995,0.0,0.0
2020-10-03 08:00:00,148.45273697700998,133.114187746548,272.5,0.0,0.0
2020-10-03 09:00:00,162.37863697700996,123.077915546528,272.5,0.0,0.0
2020-10-03 10:00:00,155.69913697700997,111.53168915152798,253.33209999999997,0.0,0.0
2020-10-03 11:00:00,167.55833697700996,112.06217116750804,272.5,0.0,0.0
2020-10-03 12:00:00,156.87863697701,113.00952745252798,269.8,0.0,0.0
2020-10-03 13:00:00,148.53843697701,97.41905583874774,271.3722141325922,0.0,0.0
2020-10-03 14:00:00,118.77913697700998,114.92594863214771,256.55581413259216,0.0,0.0
2020-10-03 15:00:00,126.95393697701003,114.15213716173984,232.6664,0.0,0.0
2020-10-03 16:00:00,123.65099095180216,122.37228757614773,212.6205,0.0,0.0
2020-10-03 17:00:00,147.51833697701,146.42073140914775,194.32639999999998,0.0,0.0
2020-10-03 18:00:00,175.18868300221783,70.00262667553216,236.69,0.0,0.0
2020-10-03 19:00:00,174.65788896809,68.99374620925991,236.39000000000001,0.0,0.0
2020-10-03 20:00:00,172.83913697701,85.76107213133992,236.22999999999996,0.0,0.0
2020-10-03 21:00:00,149.84493697701004,109.63497237033988,251.95639999999997,0.0,0.0
2020-10-03 22:00:00,107.75913697700997,169.13261951342957,272.5,0.0,0.0
2020-10-03 23:00:00,110.32913697701001,160.429765318528,272.5,0.0,0.0
2020-10-04 00:00:00,78.20655369808,145.74576531852802,272.5,0.0,0.0
2020-10-04 01:00:00,70.20715369808,156.45919846338006,262.3941,0.0,0.0
2020-10-04 02:00:00,72.07575369807998,147.47976531852802,247.6679,0.0,0.0
2020-10-04 03:00:00,68.95445369807999,145.98976531852801,207.08149999999995,0.0,0.0
2020-10-04 04:00:00,63.63655369808,144.339765318528,212.3636173904268,0.0,0.0
2020-10-04 05:00:00,71.43575369807996,132.159765318528,175.2579,0.0,0.0
2020-10-04 06:00:00,68.70575369807997,128.04976531852802,184.31028260957308,0.0,0.0
2020-10-04 07:00:00,80.48899503519604,130.38071214968997,207.8379,0.0,0.0
2020-10-04 08:00:00,102.99721236096397,115.83593993652201,212.07670000000002,0.0,0.0
2020-10-04 09:00:00,112.88655369808001,108.00696488156198,222.26896378844395,0.0,0.0
2020-10-04 10:00:00,131.01575369808,100.37936148533,243.023548763178,0.0,0.0
2020-10-04 11:00:00,134.41575369808,94.19224647233,231.4143874483779,0.0,0.0
2020-10-04 12:00:00,131.61575369808,93.35097575136999,258.5078999999999,0.0,0.0
2020-10-04 13:00:00,130.77575369808,89.79923168633,272.5,0.0,0.0
2020-10-04 14:00:00,130.99575369807997,101.50928159432999,272.5,0.0,0.0
2020-10-04 15:00:00,135.95815369808,107.86785257833003,271.5648951776501,0.0,0.0
2020-10-04 16:00:00,100.67571453476998,127.22381948737004,272.5,0.0,0.0
2020-10-04 17:00:00,115.03981453477002,106.36239071567323,246.4928650592167,0.0,0.0
2020-10-04 18:00:00,191.51575369807998,110.9553174593801,182.72999999999996,0.0,0.0
2020-10-04 19:00:00,187.85361453477,109.18957616169004,188.83999999999997,0.0,0.0
2020-10-04 20:00:00,175.29655369808,111.43957616169006,212.82444847068996,0.0,0.0
2020-10-04 21:00:00,179.79655369807998,143.26131676737995,200.59640000000002,0.0,0.0
2020-10-04 22:00:00,139.73195369808,148.04242156738,272.5,0.0,0.0
2020-10-04 23:00:00,106.31445369807999,142.20186532433598,272.5,0.0,0.0
2020-10-05 00:00:00,85.21518048981996,132.601765324336,245.17249999999999,0.0,0.0
2020-10-05 01:00:00,71.75518048981998,132.29176532433598,225.49949999999998,0.0,0.0
2020-10-05 02:00:00,57.10548048982001,129.521765324336,212.71955572706293,0.0,0.0
2020-10-05 03:00:00,63.925180489819994,129.001765324336,209.88789999999995,0.0,0.0
2020-10-05 04:00:00,65.65708048982,132.701765324336,198.96834427293706,0.0,0.0
2020-10-05 05:00:00,90.39058048982001,138.431765324336,179.45789999999997,0.0,0.0
2020-10-05 06:00:00,131.05738048982,140.637270208356,186.80965714525396,0.0,0.0
2020-10-05 07:00:00,158.97518048981996,132.04718155535605,264.26789999999994,0.0,0.0
2020-10-05 08:00:00,182.49908048981996,116.4897694164597,269.5507629180399,0.0,0.0
2020-10-05 09:00:00,181.48178723787967,117.82979566843974,272.5,0.0,0.0
2020-10-05 10:00:00,181.37380246187973,114.35789121341972,260.24533763964814,0.0,0.0
2020-10-05 11:00:00,176.5546024618798,103.02425618343975,266.745337639648,0.0,0.0
2020-10-05 12:00:00,176.8075957138201,108.3723138864197,272.5,0.0,0.0
2020-10-05 13:00:00,163.6338024618798,109.98724152243969,272.5,0.0,0.0
2020-10-05 14:00:00,186.97380246187979,115.78603286743973,272.5,0.0,0.0
2020-10-05 15:00:00,183.67380246187977,127.05930162643969,272.5,0.0,0.0
2020-10-05 16:00:00,170.99380246187977,138.3034267634197,239.37533763964808,0.0,0.0
2020-10-05 17:00:00,159.55224132650994,151.81367260645973,192.74533763964814,0.0,0.0
2020-10-05 18:00:00,221.72498985081984,67.10146403841014,176.97999999999996,0.0,0.0
