TIMESTAMP,MIGUILLA,ANGOSTURA,CHOQUETANGA,CARABUCO,CORANI,SANTA ISABEL,SAN JOSE 1,SAN JOSE 2,MISICUNI,KANATA
1996-09-01 00:00:00+00:00,0.170,0.570,0.738,1.121,2.800,2.983,3.865,3.865,2.415,0.218
1996-09-02 00:00:00+00:00,0.161,0.513,0.678,1.041,2.741,2.921,3.793,3.793,2.291,0.231
1996-09-03 00:00:00+00:00,0.154,0.473,0.634,0.982,2.684,2.862,3.725,3.725,2.174,0.199
1996-09-04 00:00:00+00:00,0.148,0.443,0.601,0.935,2.631,2.808,3.661,3.661,2.067,0.199
1996-09-05 00:00:00+00:00,0.144,0.422,0.577,0.900,2.667,2.843,3.693,3.693,2.295,0.199
1996-09-06 00:00:00+00:00,0.140,0.405,0.557,0.870,2.815,2.989,3.837,3.837,2.660,0.199
1996-09-07 00:00:00+00:00,0.135,0.389,0.538,0.842,2.852,3.024,3.864,3.864,2.672,0.349
1996-09-08 00:00:00+00:00,0.133,0.381,0.528,0.824,2.876,3.051,3.902,3.902,2.525,0.305
1996-09-09 00:00:00+00:00,0.130,0.372,0.517,0.806,2.891,3.069,3.931,3.931,2.391,0.305
1996-09-10 00:00:00+00:00,0.127,0.360,0.503,0.784,2.835,3.011,3.863,3.863,2.288,0.218
1996-09-11 00:00:00+00:00,0.123,0.349,0.489,0.764,2.777,2.952,3.793,3.793,2.223,0.218
1996-09-12 00:00:00+00:00,0.120,0.340,0.478,0.746,2.722,2.895,3.726,3.726,2.139,0.218
1996-09-13 00:00:00+00:00,0.126,0.371,0.506,0.771,2.669,2.840,3.661,3.661,2.032,0.274
1996-09-14 00:00:00+00:00,0.136,0.424,0.559,0.824,2.629,2.798,3.609,3.609,1.933,0.274
1996-09-15 00:00:00+00:00,0.136,0.422,0.556,0.817,2.588,2.755,3.557,3.557,1.876,0.274
1996-09-16 00:00:00+00:00,0.131,0.394,0.526,0.781,2.550,2.715,3.510,3.510,1.822,0.274
1996-09-17 00:00:00+00:00,0.126,0.373,0.503,0.751,2.523,2.687,3.475,3.475,1.758,0.231
1996-09-18 00:00:00+00:00,0.122,0.357,0.484,0.726,2.503,2.665,3.446,3.446,1.693,0.231
1996-09-19 00:00:00+00:00,0.119,0.343,0.467,0.705,2.568,2.738,3.556,3.556,1.849,0.231
1996-09-20 00:00:00+00:00,0.116,0.331,0.454,0.686,2.764,2.946,3.822,3.822,2.426,0.231
1996-09-21 00:00:00+00:00,0.113,0.321,0.442,0.669,2.875,3.059,3.948,3.948,2.789,0.231
1996-09-22 00:00:00+00:00,0.110,0.312,0.431,0.653,3.203,3.409,4.404,4.404,2.816,0.231
1996-09-23 00:00:00+00:00,0.119,0.352,0.477,0.712,3.679,3.917,5.073,5.073,3.166,0.231
1996-09-24 00:00:00+00:00,0.139,0.460,0.599,0.864,3.738,3.987,5.183,5.183,3.360,0.262
1996-09-25 00:00:00+00:00,0.172,0.660,0.817,1.147,3.589,3.835,5.013,5.013,3.183,0.262
1996-09-26 00:00:00+00:00,0.213,0.933,1.116,1.553,3.475,3.717,4.876,4.876,3.155,0.199
1996-09-27 00:00:00+00:00,0.215,0.909,1.105,1.583,3.371,3.609,4.750,4.750,3.236,0.199
1996-09-28 00:00:00+00:00,0.212,0.830,1.029,1.505,3.276,3.511,4.634,4.634,3.192,0.199
1996-09-29 00:00:00+00:00,0.210,0.783,0.984,1.454,3.190,3.422,4.527,4.527,3.030,0.199
1996-09-30 00:00:00+00:00,0.199,0.688,0.886,1.336,3.127,3.356,4.444,4.444,2.846,0.199
1996-10-01 00:00:00+00:00,0.187,0.613,0.807,1.235,3.078,3.303,4.377,4.377,2.678,0.218
1996-10-02 00:00:00+00:00,0.178,0.573,0.762,1.174,3.022,3.245,4.305,4.305,2.525,0.231
1996-10-03 00:00:00+00:00,0.171,0.537,0.721,1.117,2.954,3.173,4.218,4.218,2.383,0.199
1996-10-04 00:00:00+00:00,0.164,0.508,0.688,1.070,2.911,3.127,4.157,4.157,2.254,0.199
1996-10-05 00:00:00+00:00,0.158,0.485,0.661,1.030,2.862,3.075,4.089,4.089,2.212,0.199
1996-10-06 00:00:00+00:00,0.153,0.460,0.632,0.989,2.803,3.014,4.013,4.013,2.169,0.199
1996-10-07 00:00:00+00:00,0.147,0.439,0.608,0.953,2.747,2.955,3.939,3.939,2.072,0.199
1996-10-08 00:00:00+00:00,0.143,0.422,0.587,0.922,2.704,2.908,3.879,3.879,1.988,0.349
1996-10-09 00:00:00+00:00,0.139,0.416,0.577,0.903,2.655,2.856,3.813,3.813,1.903,0.305
1996-10-10 00:00:00+00:00,0.134,0.408,0.566,0.882,2.612,2.811,3.756,3.756,1.812,0.218
1996-10-11 00:00:00+00:00,0.132,0.405,0.561,0.869,2.737,2.952,3.934,3.934,1.778,0.218
1996-10-12 00:00:00+00:00,0.130,0.400,0.554,0.855,2.857,3.088,4.109,4.109,1.841,0.218
1996-10-13 00:00:00+00:00,0.138,0.442,0.601,0.914,2.824,3.054,4.068,4.068,2.059,0.274
1996-10-14 00:00:00+00:00,0.158,0.539,0.709,1.047,2.876,3.103,4.115,4.115,2.690,0.274
1996-10-15 00:00:00+00:00,0.177,0.649,0.821,1.167,2.982,3.207,4.221,4.221,3.124,0.274
1996-10-16 00:00:00+00:00,0.178,0.646,0.814,1.153,3.012,3.235,4.243,4.243,3.017,0.274
1996-10-17 00:00:00+00:00,0.168,0.578,0.743,1.071,2.946,3.166,4.161,4.161,2.827,0.231
1996-10-18 00:00:00+00:00,0.159,0.530,0.691,1.009,2.871,3.088,4.068,4.068,2.653,0.231
1996-10-19 00:00:00+00:00,0.152,0.487,0.644,0.952,2.802,3.015,3.982,3.982,2.488,0.231
1996-10-20 00:00:00+00:00,0.146,0.458,0.612,0.911,2.748,2.959,3.914,3.914,2.340,0.231
1996-10-21 00:00:00+00:00,0.150,0.476,0.629,0.925,2.693,2.901,3.842,3.842,2.209,0.231
1996-10-22 00:00:00+00:00,0.163,0.538,0.694,0.998,2.640,2.845,3.773,3.773,2.092,0.231
1996-10-23 00:00:00+00:00,0.164,0.541,0.700,1.006,2.591,2.793,3.709,3.709,1.985,0.231
1996-10-24 00:00:00+00:00,0.156,0.498,0.655,0.964,2.731,2.937,3.882,3.882,2.119,0.262
1996-10-25 00:00:00+00:00,0.158,0.515,0.687,1.036,2.962,3.177,4.175,4.175,3.308,0.262
1996-10-26 00:00:00+00:00,0.173,0.591,0.781,1.168,2.986,3.204,4.211,4.211,4.016,0.199
1996-10-27 00:00:00+00:00,0.192,0.677,0.876,1.275,3.005,3.220,4.222,4.222,4.517,0.199
1996-10-28 00:00:00+00:00,0.196,0.693,0.899,1.302,3.024,3.236,4.233,4.233,4.800,0.199
1996-10-29 00:00:00+00:00,0.186,0.629,0.835,1.229,2.944,3.154,4.137,4.137,4.452,0.199
1996-10-30 00:00:00+00:00,0.179,0.578,0.781,1.163,2.994,3.201,4.184,4.184,4.166,0.199
1996-10-31 00:00:00+00:00,0.177,0.565,0.768,1.144,3.024,3.229,4.211,4.211,3.986,0.199
1996-11-01 00:00:00+00:00,0.171,0.538,0.739,1.107,2.951,3.152,4.120,4.120,3.760,0.218
1996-11-02 00:00:00+00:00,0.163,0.500,0.696,1.051,2.896,3.095,4.052,4.052,3.539,0.231
1996-11-03 00:00:00+00:00,0.160,0.486,0.679,1.025,2.881,3.079,4.026,4.026,3.876,0.199
1996-11-04 00:00:00+00:00,0.156,0.472,0.661,0.999,2.864,3.059,3.998,3.998,4.008,0.199
1996-11-05 00:00:00+00:00,0.164,0.509,0.704,1.053,2.831,3.025,3.952,3.952,3.997,0.199
1996-11-06 00:00:00+00:00,0.185,0.610,0.820,1.198,2.992,3.186,4.123,4.123,4.627,0.199
1996-11-07 00:00:00+00:00,0.226,0.813,1.049,1.491,3.115,3.313,4.279,4.279,4.768,0.199
1996-11-08 00:00:00+00:00,0.251,0.934,1.190,1.674,3.225,3.434,4.454,4.454,4.486,0.349
1996-11-09 00:00:00+00:00,0.244,0.878,1.154,1.692,4.247,4.476,5.621,5.621,6.201,0.305
1996-11-10 00:00:00+00:00,0.276,1.015,1.343,2.027,6.178,6.450,7.813,7.813,15.303,0.218
1996-11-11 00:00:00+00:00,0.316,1.267,1.625,2.355,6.640,6.940,8.415,8.415,16.900,0.218
1996-11-12 00:00:00+00:00,0.325,1.264,1.622,2.327,6.120,6.414,7.857,7.857,14.836,0.218
1996-11-13 00:00:00+00:00,0.406,1.530,1.913,2.656,5.774,6.064,7.488,7.488,13.458,0.274
1996-11-14 00:00:00+00:00,0.432,1.610,2.021,2.800,5.508,5.796,7.201,7.201,12.067,0.274
1996-11-15 00:00:00+00:00,0.441,1.514,1.945,2.737,5.407,5.693,7.094,7.094,10.831,0.274
1996-11-16 00:00:00+00:00,0.435,1.443,1.890,2.692,5.796,6.099,7.584,7.584,13.998,0.274
1996-11-17 00:00:00+00:00,0.403,1.281,1.726,2.509,6.938,7.285,9.001,9.001,19.907,0.231
1996-11-18 00:00:00+00:00,0.370,1.112,1.543,2.309,7.185,7.564,9.429,9.429,18.573,0.231
1996-11-19 00:00:00+00:00,0.413,1.259,1.715,2.565,7.253,7.645,9.573,9.573,17.164,0.231
1996-11-20 00:00:00+00:00,0.422,1.346,1.821,2.704,7.225,7.625,9.592,9.592,15.232,0.231
1996-11-21 00:00:00+00:00,0.439,1.399,1.883,2.772,7.122,7.545,9.598,9.598,13.718,0.231
1996-11-22 00:00:00+00:00,0.462,1.520,2.030,2.974,6.947,7.389,9.509,9.509,12.952,0.231
1996-11-23 00:00:00+00:00,0.444,1.426,1.943,2.873,6.711,7.146,9.224,9.224,13.400,0.231
1996-11-24 00:00:00+00:00,0.422,1.275,1.783,2.661,6.428,6.854,8.882,8.882,12.483,0.262
1996-11-25 00:00:00+00:00,0.413,1.214,1.707,2.541,6.129,6.546,8.524,8.524,11.188,0.262
1996-11-26 00:00:00+00:00,0.414,1.223,1.710,2.509,5.963,6.372,8.314,8.314,10.196,0.199
1996-11-27 00:00:00+00:00,0.392,1.149,1.626,2.391,5.864,6.267,8.181,8.181,9.418,0.199
1996-11-28 00:00:00+00:00,0.375,1.069,1.534,2.268,5.777,6.179,8.082,8.082,9.127,0.199
1996-11-29 00:00:00+00:00,0.379,1.088,1.555,2.294,6.043,6.465,8.457,8.457,9.012,0.199
1996-11-30 00:00:00+00:00,0.379,1.107,1.581,2.342,6.115,6.551,8.599,8.599,9.010,0.199
1996-12-01 00:00:00+00:00,0.392,1.169,1.654,2.445,5.862,6.289,8.292,8.292,8.549,0.218
1996-12-02 00:00:00+00:00,0.412,1.268,1.768,2.591,5.673,6.095,8.072,8.072,7.844,0.231
1996-12-03 00:00:00+00:00,0.421,1.309,1.823,2.699,5.497,5.914,7.864,7.864,7.414,0.199
1996-12-04 00:00:00+00:00,0.430,1.333,1.854,2.747,5.288,5.695,7.602,7.602,6.953,0.199
1996-12-05 00:00:00+00:00,0.440,1.377,1.906,2.812,5.128,5.534,7.435,7.435,6.444,0.199
1996-12-06 00:00:00+00:00,0.445,1.412,1.951,2.891,5.031,5.442,7.371,7.371,6.097,0.199
1996-12-07 00:00:00+00:00,0.426,1.330,1.878,2.831,4.972,5.388,7.340,7.340,5.973,0.199
1996-12-08 00:00:00+00:00,0.432,1.328,1.883,2.852,4.860,5.275,7.213,7.213,5.932,0.349
1996-12-09 00:00:00+00:00,0.468,1.490,2.064,3.094,4.815,5.224,7.130,7.130,6.018,0.305
1996-12-10 00:00:00+00:00,0.526,1.819,2.442,3.636,4.751,5.155,7.038,7.038,5.935,0.218
1996-12-11 00:00:00+00:00,0.586,2.105,2.777,4.107,4.620,5.020,6.886,6.886,5.659,0.218
1996-12-12 00:00:00+00:00,0.539,1.834,2.522,3.841,4.573,4.972,6.825,6.825,5.752,0.218
1996-12-13 00:00:00+00:00,0.583,1.938,2.655,4.006,4.520,4.915,6.740,6.740,6.473,0.274
1996-12-14 00:00:00+00:00,0.574,1.906,2.629,3.932,4.396,4.782,6.568,6.568,6.541,0.274
1996-12-15 00:00:00+00:00,0.568,1.820,2.539,3.805,4.280,4.658,6.407,6.407,6.119,0.274
1996-12-16 00:00:00+00:00,0.566,1.787,2.508,3.748,4.171,4.542,6.257,6.257,5.723,0.274
1996-12-17 00:00:00+00:00,0.532,1.632,2.338,3.528,4.112,4.491,6.232,6.232,5.418,0.231
1996-12-18 00:00:00+00:00,0.565,1.723,2.444,3.699,4.052,4.452,6.268,6.268,5.118,0.231
1996-12-19 00:00:00+00:00,0.571,1.787,2.523,3.819,3.971,4.378,6.211,6.211,4.804,0.231
1996-12-20 00:00:00+00:00,0.531,1.629,2.349,3.592,3.962,4.374,6.227,6.227,4.551,0.231
1996-12-21 00:00:00+00:00,0.731,2.350,3.126,4.505,4.198,4.624,6.548,6.548,5.143,0.231
1996-12-22 00:00:00+00:00,0.707,2.386,3.198,4.610,4.485,4.918,6.888,6.888,6.084,0.231
1996-12-23 00:00:00+00:00,0.707,2.270,3.095,4.547,5.079,5.541,7.664,7.664,6.763,0.231
1996-12-24 00:00:00+00:00,0.706,2.232,3.081,4.569,5.672,6.169,8.461,8.461,7.905,0.262
1996-12-25 00:00:00+00:00,0.728,2.219,3.098,4.596,7.778,8.366,11.111,11.111,12.366,0.262
1996-12-26 00:00:00+00:00,0.770,2.358,3.282,4.861,9.323,10.005,13.180,13.180,17.115,0.199
1996-12-27 00:00:00+00:00,0.723,2.189,3.157,4.733,9.146,9.833,13.014,13.014,16.432,0.199
1996-12-28 00:00:00+00:00,0.737,2.155,3.177,4.838,9.724,10.470,13.982,13.982,16.901,0.199
1996-12-29 00:00:00+00:00,0.789,2.417,3.502,5.301,10.417,11.292,15.396,15.396,17.976,0.199
1996-12-30 00:00:00+00:00,0.879,2.804,3.951,5.854,10.615,11.564,15.951,15.951,18.386,0.199
1996-12-31 00:00:00+00:00,0.931,3.003,4.201,6.160,11.544,12.531,17.119,17.119,16.938,0.199
1997-01-01 00:00:00+00:00,0.906,2.915,4.146,6.182,12.175,13.189,17.920,17.920,15.623,0.218
1997-01-02 00:00:00+00:00,0.843,2.611,3.848,5.870,13.777,14.796,19.537,19.537,29.676,0.231
1997-01-03 00:00:00+00:00,0.760,2.245,3.429,5.308,13.370,14.375,19.035,19.035,28.198,0.199
1997-01-04 00:00:00+00:00,0.791,2.316,3.491,5.389,12.614,13.598,18.174,18.174,24.793,0.199
1997-01-05 00:00:00+00:00,0.723,2.126,3.260,5.058,11.841,12.813,17.326,17.326,21.436,0.199
1997-01-06 00:00:00+00:00,0.728,2.104,3.210,4.957,11.179,12.148,16.654,16.654,18.750,0.199
1997-01-07 00:00:00+00:00,0.674,1.945,3.008,4.664,10.750,11.721,16.282,16.282,16.690,0.199
1997-01-08 00:00:00+00:00,0.629,1.772,2.782,4.341,10.610,11.591,16.206,16.206,14.877,0.349
1997-01-09 00:00:00+00:00,0.613,1.704,2.677,4.166,11.006,12.002,16.699,16.699,14.149,0.305
1997-01-10 00:00:00+00:00,0.594,1.658,2.613,4.068,11.382,12.389,17.141,17.141,15.363,0.218
1997-01-11 00:00:00+00:00,0.603,1.703,2.642,4.063,11.008,12.005,16.701,16.701,15.382,0.218
1997-01-12 00:00:00+00:00,0.595,1.697,2.605,3.974,10.403,11.383,16.000,16.000,14.051,0.218
1997-01-13 00:00:00+00:00,0.574,1.641,2.511,3.826,9.982,10.956,15.558,15.558,12.729,0.274
1997-01-14 00:00:00+00:00,0.554,1.571,2.414,3.683,9.859,10.826,15.386,15.386,12.637,0.274
1997-01-15 00:00:00+00:00,0.579,1.661,2.508,3.786,9.558,10.503,14.949,14.949,12.415,0.274
1997-01-16 00:00:00+00:00,0.574,1.682,2.532,3.810,9.419,10.379,14.871,14.871,12.294,0.274
1997-01-17 00:00:00+00:00,0.615,1.834,2.699,4.021,10.302,11.353,16.240,16.240,12.633,0.231
1997-01-18 00:00:00+00:00,0.590,1.778,2.679,4.120,12.250,13.393,18.755,18.755,14.700,0.231
1997-01-19 00:00:00+00:00,0.557,1.631,2.559,4.089,14.252,15.465,21.178,21.178,17.737,0.231
1997-01-20 00:00:00+00:00,0.601,1.781,2.740,4.334,14.543,15.780,21.587,21.587,18.541,0.231
1997-01-21 00:00:00+00:00,0.573,1.723,2.669,4.206,13.973,15.186,20.879,20.879,18.241,0.231
1997-01-22 00:00:00+00:00,0.537,1.551,2.466,3.919,13.421,14.608,20.152,20.152,18.197,0.231
1997-01-23 00:00:00+00:00,0.547,1.569,2.478,3.913,13.186,14.352,19.791,19.791,17.282,0.231
1997-01-24 00:00:00+00:00,0.544,1.588,2.490,3.915,12.744,13.897,19.272,19.272,15.908,0.262
1997-01-25 00:00:00+00:00,0.531,1.554,2.450,3.856,12.761,13.903,19.263,19.263,14.582,0.262
1997-01-26 00:00:00+00:00,0.517,1.504,2.408,3.846,12.979,14.125,19.537,19.537,14.366,0.262
1997-01-27 00:00:00+00:00,0.514,1.485,2.392,3.838,12.571,13.727,19.158,19.158,13.504,0.199
1997-01-28 00:00:00+00:00,0.501,1.438,2.345,3.789,12.011,13.151,18.489,18.489,12.746,0.199
1997-01-29 00:00:00+00:00,0.533,1.573,2.517,4.049,12.526,13.730,19.373,19.373,12.717,0.199
1997-01-30 00:00:00+00:00,0.548,1.671,2.718,4.484,13.248,14.551,20.654,20.654,12.743,0.199
1997-01-31 00:00:00+00:00,0.529,1.585,2.662,4.422,13.940,15.325,21.827,21.827,13.290,0.199
1997-02-01 00:00:00+00:00,0.561,1.704,2.791,4.573,14.962,16.461,23.573,23.573,13.577,0.218
1997-02-02 00:00:00+00:00,0.545,1.676,2.744,4.477,15.493,17.059,24.464,24.464,14.348,0.231
1997-02-03 00:00:00+00:00,0.511,1.509,2.536,4.184,15.099,16.653,23.945,23.945,14.727,0.199
1997-02-04 00:00:00+00:00,0.542,1.606,2.650,4.337,15.353,16.964,24.563,24.563,14.827,0.199
1997-02-05 00:00:00+00:00,0.620,2.000,3.152,5.140,16.379,18.095,26.240,26.240,16.600,0.199
1997-02-06 00:00:00+00:00,0.652,2.229,3.470,5.653,16.976,18.734,27.050,27.050,19.383,0.199
1997-02-07 00:00:00+00:00,0.616,2.020,3.233,5.279,16.790,18.536,26.743,26.743,21.745,0.349
1997-02-08 00:00:00+00:00,0.613,1.907,3.089,5.033,16.182,17.891,25.895,25.895,20.423,0.349
1997-02-09 00:00:00+00:00,0.603,1.858,3.015,4.923,15.979,17.654,25.515,25.515,19.642,0.305
1997-02-10 00:00:00+00:00,0.651,2.043,3.214,5.182,17.352,19.070,27.163,27.163,25.031,0.218
1997-02-11 00:00:00+00:00,0.617,1.952,3.110,5.029,18.133,19.883,28.100,28.100,29.701,0.218
1997-02-12 00:00:00+00:00,0.717,2.304,3.539,5.649,18.759,20.526,28.836,28.836,31.830,0.218
1997-02-13 00:00:00+00:00,0.734,2.506,3.822,6.107,18.899,20.674,28.999,28.999,33.892,0.274
1997-02-14 00:00:00+00:00,0.682,2.248,3.619,6.112,18.728,20.539,28.999,28.999,31.362,0.274
1997-02-15 00:00:00+00:00,0.837,2.876,4.389,7.273,20.054,21.988,31.054,31.054,31.595,0.274
1997-02-16 00:00:00+00:00,0.794,2.665,4.268,7.256,20.983,22.988,32.357,32.357,34.788,0.274
1997-02-17 00:00:00+00:00,0.782,2.476,4.066,6.882,21.034,23.048,32.433,32.433,39.473,0.231
1997-02-18 00:00:00+00:00,0.770,2.379,3.929,6.612,20.908,22.958,32.497,32.497,34.598,0.231
1997-02-19 00:00:00+00:00,0.797,2.458,4.008,6.663,20.148,22.191,31.668,31.668,30.844,0.231
1997-02-20 00:00:00+00:00,0.797,2.486,4.005,6.549,19.438,21.433,30.663,30.663,29.471,0.231
1997-02-21 00:00:00+00:00,0.772,2.397,3.885,6.396,18.461,20.397,29.339,29.339,26.770,0.231
1997-02-22 00:00:00+00:00,0.717,2.178,3.622,6.049,17.463,19.338,27.985,27.985,24.415,0.231
1997-02-23 00:00:00+00:00,0.709,2.118,3.523,5.869,16.564,18.381,26.744,26.744,23.274,0.231
1997-02-24 00:00:00+00:00,0.668,1.988,3.338,5.563,16.224,17.992,26.146,26.146,22.913,0.262
1997-02-25 00:00:00+00:00,0.662,1.951,3.263,5.427,17.017,18.753,26.807,26.807,24.384,0.262
1997-02-26 00:00:00+00:00,0.627,1.835,3.102,5.174,19.768,21.626,30.246,30.246,32.996,0.199
1997-02-27 00:00:00+00:00,0.674,2.003,3.271,5.385,22.765,24.767,34.040,34.040,40.074,0.199
1997-02-28 00:00:00+00:00,0.644,1.961,3.216,5.295,24.047,26.141,35.888,35.888,38.456,0.199
1997-03-01 00:00:00+00:00,0.614,1.807,3.025,5.040,23.512,25.619,35.456,35.456,34.993,0.218
1997-03-02 00:00:00+00:00,0.612,1.797,2.991,4.986,22.607,24.665,34.297,34.297,32.312,0.231
1997-03-03 00:00:00+00:00,0.646,1.941,3.155,5.206,21.249,23.252,32.613,32.613,28.722,0.199
1997-03-04 00:00:00+00:00,0.666,2.054,3.279,5.346,20.297,22.252,31.356,31.356,26.138,0.199
1997-03-05 00:00:00+00:00,0.627,1.916,3.110,5.105,19.307,21.209,30.051,30.051,23.501,0.199
1997-03-06 00:00:00+00:00,0.634,1.918,3.105,5.099,18.508,20.359,28.948,28.948,21.235,0.199
1997-03-07 00:00:00+00:00,0.608,1.829,2.997,4.933,17.913,19.718,28.089,28.089,19.671,0.349
1997-03-08 00:00:00+00:00,0.635,1.926,3.105,5.092,18.184,19.948,28.138,28.138,20.882,0.305
1997-03-09 00:00:00+00:00,0.652,2.019,3.228,5.271,18.086,19.821,27.859,27.859,20.337,0.305
1997-03-10 00:00:00+00:00,0.729,2.303,3.560,5.703,18.206,19.921,27.882,27.882,19.088,0.218
1997-03-11 00:00:00+00:00,0.716,2.287,3.552,5.688,18.484,20.187,28.120,28.120,17.834,0.218
1997-03-12 00:00:00+00:00,0.663,2.026,3.263,5.325,18.815,20.506,28.423,28.423,17.018,0.218
1997-03-13 00:00:00+00:00,0.722,2.196,3.452,5.574,19.180,20.863,28.732,28.732,17.673,0.274
1997-03-14 00:00:00+00:00,0.695,2.172,3.423,5.515,19.499,21.155,28.875,28.875,18.542,0.274
1997-03-15 00:00:00+00:00,0.660,2.001,3.218,5.217,19.163,20.773,28.296,28.296,18.461,0.274
1997-03-16 00:00:00+00:00,0.620,1.826,2.995,4.890,18.823,20.392,27.744,27.744,19.647,0.274
1997-03-17 00:00:00+00:00,0.637,1.853,2.999,4.848,19.212,20.777,28.173,28.173,21.888,0.231
1997-03-18 00:00:00+00:00,0.626,1.827,2.953,4.746,18.798,20.356,27.746,27.746,21.014,0.231
1997-03-19 00:00:00+00:00,0.632,1.840,2.939,4.687,17.911,19.432,26.637,26.637,19.310,0.231
1997-03-20 00:00:00+00:00,0.615,1.793,2.864,4.556,17.114,18.596,25.611,25.611,17.636,0.231
1997-03-21 00:00:00+00:00,0.604,1.742,2.783,4.416,16.600,18.066,24.994,24.994,16.613,0.231
1997-03-22 00:00:00+00:00,0.632,1.853,2.903,4.560,16.997,18.480,25.534,25.534,15.515,0.231
1997-03-23 00:00:00+00:00,0.675,2.066,3.150,4.894,17.910,19.505,27.079,27.079,16.010,0.231
1997-03-24 00:00:00+00:00,0.636,1.947,3.017,4.727,18.200,19.870,27.731,27.731,16.415,0.262
1997-03-25 00:00:00+00:00,0.616,1.821,2.864,4.525,18.760,20.432,28.337,28.337,16.323,0.262
1997-03-26 00:00:00+00:00,0.640,1.919,2.982,4.716,19.023,20.709,28.687,28.687,16.726,0.199
1997-03-27 00:00:00+00:00,0.609,1.832,2.890,4.617,19.189,20.894,28.939,28.939,16.685,0.199
1997-03-28 00:00:00+00:00,0.606,1.788,2.829,4.519,19.326,21.036,29.072,29.072,16.875,0.199
1997-03-29 00:00:00+00:00,0.579,1.694,2.708,4.335,18.962,20.651,28.571,28.571,16.653,0.199
1997-03-30 00:00:00+00:00,0.553,1.588,2.565,4.122,18.201,19.857,27.604,27.604,15.854,0.199
1997-03-31 00:00:00+00:00,0.534,1.521,2.465,3.959,17.401,19.016,26.559,26.559,15.304,0.199
1997-04-01 00:00:00+00:00,0.538,1.549,2.462,3.906,16.683,18.256,25.595,25.595,14.382,0.218
1997-04-02 00:00:00+00:00,0.544,1.614,2.506,3.934,16.052,17.584,24.729,24.729,13.356,0.231
1997-04-03 00:00:00+00:00,0.551,1.664,2.547,3.976,15.656,17.176,24.246,24.246,12.456,0.199
1997-04-04 00:00:00+00:00,0.561,1.709,2.593,4.020,15.389,16.900,23.913,23.913,11.907,0.199
1997-04-05 00:00:00+00:00,0.539,1.626,2.502,3.898,14.960,16.440,23.301,23.301,11.308,0.199
1997-04-06 00:00:00+00:00,0.522,1.544,2.402,3.763,14.475,15.918,22.608,22.608,12.320,0.199
1997-04-07 00:00:00+00:00,0.525,1.561,2.410,3.758,14.066,15.474,22.001,22.001,13.147,0.349
1997-04-08 00:00:00+00:00,0.511,1.522,2.355,3.673,14.008,15.382,21.768,21.768,16.877,0.305
1997-04-09 00:00:00+00:00,0.508,1.505,2.323,3.619,13.876,15.221,21.484,21.484,18.126,0.305
1997-04-10 00:00:00+00:00,0.497,1.474,2.283,3.560,13.923,15.258,21.466,21.466,18.559,0.218
1997-04-11 00:00:00+00:00,0.478,1.398,2.192,3.439,14.138,15.472,21.660,21.660,18.892,0.218
1997-04-12 00:00:00+00:00,0.483,1.418,2.210,3.445,14.316,15.636,21.768,21.768,18.858,0.218
1997-04-13 00:00:00+00:00,0.473,1.394,2.175,3.383,14.087,15.384,21.420,21.420,17.682,0.274
1997-04-14 00:00:00+00:00,0.454,1.312,2.068,3.234,13.624,14.894,20.802,20.802,16.213,0.274
1997-04-15 00:00:00+00:00,0.435,1.243,1.976,3.102,13.203,14.444,20.216,20.216,14.903,0.274
1997-04-16 00:00:00+00:00,0.443,1.256,1.968,3.059,12.815,14.030,19.676,19.676,13.777,0.274
1997-04-17 00:00:00+00:00,0.435,1.238,1.930,2.988,12.452,13.641,19.170,19.170,12.910,0.231
1997-04-18 00:00:00+00:00,0.417,1.178,1.850,2.875,12.119,13.283,18.693,18.693,12.100,0.231
1997-04-19 00:00:00+00:00,0.424,1.201,1.859,2.862,11.802,12.941,18.244,18.244,11.333,0.231
1997-04-20 00:00:00+00:00,0.416,1.189,1.834,2.813,11.502,12.618,17.817,17.817,10.651,0.231
1997-04-21 00:00:00+00:00,0.418,1.202,1.839,2.808,11.291,12.383,17.481,17.481,10.040,0.231
1997-04-22 00:00:00+00:00,0.409,1.184,1.811,2.765,11.256,12.335,17.395,17.395,9.495,0.231
1997-04-23 00:00:00+00:00,0.392,1.119,1.729,2.656,11.121,12.187,17.202,17.202,9.004,0.231
1997-04-24 00:00:00+00:00,0.378,1.068,1.662,2.561,10.852,11.896,16.814,16.814,8.557,0.262
1997-04-25 00:00:00+00:00,0.365,1.025,1.604,2.478,10.609,11.631,16.448,16.448,8.370,0.262
1997-04-26 00:00:00+00:00,0.373,1.072,1.637,2.495,10.384,11.386,16.104,16.104,8.137,0.199
1997-04-27 00:00:00+00:00,0.371,1.086,1.638,2.478,10.168,11.150,15.777,15.777,7.837,0.199
1997-04-28 00:00:00+00:00,0.358,1.031,1.569,2.387,10.261,11.225,15.785,15.785,7.540,0.199
1997-04-29 00:00:00+00:00,0.346,0.986,1.511,2.308,10.278,11.223,15.713,15.713,7.218,0.199
1997-04-30 00:00:00+00:00,0.335,0.948,1.460,2.237,10.043,10.970,15.370,15.370,6.922,0.199
1997-05-01 00:00:00+00:00,0.325,0.915,1.415,2.173,9.817,10.726,15.039,15.039,6.648,0.218
1997-05-02 00:00:00+00:00,0.315,0.886,1.375,2.114,9.603,10.494,14.723,14.723,6.394,0.231
